,building,traffic sign,person,car,bicycle,average,training_losses,training_accuracy,validation_losses,validation_accuracy
0,0.0,0.0,0.0,0.0,0.0,0.007978080918914393,3.491031784057617,17.333820265820695,3.4910317668914796,17.291638855567403
1,0.19825850427150726,0.0,0.0,2.2466296286438592e-05,0.0,0.08761374157323812,1.8803272763247132,49.68216567111091,1.7683108115196229,57.42711299570092
2,0.0031036357395350933,0.0,0.0,0.0019339477876201272,0.0,0.019293740814502695,1.5185309612462599,62.7635208046947,3.729281452178955,37.69465749622012
3,0.1318809539079666,0.0,0.0,0.004362865816801786,0.0,0.040382153752848114,1.18124974022309,71.2753416355575,4.453941499710083,42.12943852374378
4,0.2664822041988373,0.0,0.0,0.03124254196882248,0.0,0.05685448357345242,1.0764841499828524,74.56556885063073,4.3898534507751465,47.18350538337621
5,0.34432685375213623,0.0,0.0,0.022063132375478745,0.0,0.06922502756903046,0.9996521874300895,76.67205002259355,4.483149955749512,50.28989933011244
6,0.45710352063179016,0.0,0.0,0.07823754101991653,0.0,0.08516195514484455,0.939718952742956,78.51206215915589,3.7127779736518858,55.87002074941506
7,0.4055931270122528,0.0,0.0,0.11491832137107849,0.0,0.09926625007861539,0.9027139136707911,79.64357911325679,2.367691595554352,59.4355917509375
8,0.5009021759033203,0.0,0.0,0.09757833927869797,0.0,0.08172138103921163,0.875812325185986,80.33188595701336,3.882021415710449,57.85045911209217
9,0.5164573788642883,0.0,0.0,0.08052848279476166,0.0,0.07961168306830682,0.8597364460909238,80.74655564721269,3.94490038394928,57.74625424950216
10,0.5103563070297241,0.0,0.0,0.05960056930780411,0.0,0.08607304253076252,0.8569755599463499,80.91202903967432,3.916928557395935,58.43155859199633
11,0.5476498603820801,0.0,0.0,0.0844586193561554,0.0,0.08951626404335625,0.8261818182404324,81.7101264317191,3.8327386322021484,59.74244191302675
12,0.45932692289352417,0.0,0.0,0.09885614365339279,0.0,0.08323342921702485,0.8108382333590779,82.14894923386787,3.3424005374908448,54.9911924008145
13,0.4802533686161041,0.0,0.0,0.10323666781187057,0.0,0.07948375277613338,0.798391954793084,82.42457131343582,3.5045875406265257,57.021714450398264
14,0.5255241394042969,0.0,0.0,0.17682087421417236,0.0,0.09602284196176027,0.7869767007087508,82.74591318480807,4.133782947540284,60.53323636979746
15,0.47437307238578796,0.0,0.0,0.1067352294921875,0.0,0.07946170748848665,0.7741078812108245,82.94620249989443,5.75079467010498,55.162580020075644
16,0.5010961890220642,0.0,0.0,0.19930171966552734,0.0,0.09442002198805935,0.7672634983976041,83.15864938436354,4.335389328479767,58.81597430564333
17,0.5233893990516663,0.0,0.0032890248112380505,0.018291786313056946,0.0,0.07944185401950228,0.7646414359170263,83.26345069430398,3.934745357990265,60.50024583804308
