,building,traffic sign,person,car,bicycle,average,training_losses,training_accuracy,validation_losses,validation_accuracy
0,0.0,0.0,0.0,0.0,0.0,0.0,3.615623424530029,0.0,3.6208796939849854,0.0
1,0.017746038734912872,0.0,1.2457907359930687e-05,0.0,0.0,0.004904993102747157,3.2983871820152446,4.205582521199747,3.425349245071411,3.6384319912698717
2,0.0659267008304596,0.00016855754074640572,0.0014227970968931913,0.0230952687561512,0.023156240582466125,0.06911935072855538,2.8438561901610386,25.75338351966689,3.0603914318084717,38.82695835394887
3,0.09578145295381546,0.019660092890262604,0.00772796431556344,0.0882948637008667,0.04931440204381943,0.08258381015737445,2.5952616797019075,33.508755886459106,3.09048850440979,40.50069838055444
4,0.16905802488327026,0.02324911206960678,0.03575422242283821,0.21368160843849182,0.060859907418489456,0.13079142046090533,2.4475452927171544,42.15394913483781,2.9456940040588377,48.88583723746831
5,0.051218874752521515,0.014676068909466267,0.03358026593923569,0.14563514292240143,0.00697319395840168,0.07505710382840909,2.313919271833153,45.3747016334722,3.31941810798645,30.65080778408654
6,0.34901726245880127,0.07152574509382248,0.06502456963062286,0.24451693892478943,0.12775680422782898,0.14560827014869765,2.2157774261569463,47.67469114337177,2.880723434448242,36.55221370844461
7,0.29193657636642456,0.052566468715667725,0.10510692000389099,0.2207280993461609,0.089083231985569,0.14539893710446594,2.127675736463198,48.194228332539744,2.7911266536712644,36.3358507131933
8,0.27844515442848206,0.10049658268690109,0.10227526724338531,0.20225748419761658,0.1473969668149948,0.16018554943270588,2.045918527149385,49.25825486758952,2.891885772705078,46.6189814291381
9,0.2795611023902893,0.1280587762594223,0.07425626367330551,0.295174241065979,0.15165533125400543,0.17365852407620927,1.9680390297084727,50.35003516876639,2.6956848678588865,54.54601100252594
10,0.2809944450855255,0.14433391392230988,0.10324987024068832,0.18892428278923035,0.14640656113624573,0.1713941971967487,1.8991998900328912,52.371759048579875,2.8075617904663086,51.41141294678025
11,0.19429399073123932,0.08132373541593552,0.07050260156393051,0.16860373318195343,0.025124721229076385,0.13182774616258316,1.8245843387739633,52.74335053505191,3.039236143112183,38.192909783505904
12,0.3783912658691406,0.17244473099708557,0.1473458856344223,0.27967000007629395,0.12623268365859985,0.18128514378086516,1.7552344021137043,53.025067059341566,2.7318515701293946,47.39035472378936
13,0.27154162526130676,0.14299358427524567,0.11459456384181976,0.3172954022884369,0.1368953138589859,0.19328660324160746,1.7058007148324803,53.82681361733539,2.6578226795196533,56.9560694068682
14,0.27708205580711365,0.14168745279312134,0.16768699884414673,0.3199746906757355,0.1125490739941597,0.18784535663986676,1.6299581103106981,55.020616987347815,2.769414942741394,52.14157470480318
15,0.31538063287734985,0.1770516186952591,0.16639652848243713,0.18495598435401917,0.12346670031547546,0.18124412696220374,1.579661331189576,55.12187981181056,2.9798111963272094,51.4628004057534
