,building,traffic sign,person,car,bicycle,average,training_losses,training_accuracy,validation_losses,validation_accuracy
0,0.0,0.0,0.0,0.0,0.0,0.005528919594852548,3.605453170776367,4.385861942199236,3.602204111099243,4.385173120150555
1,0.009872800670564175,0.0004862748319283128,0.0,7.193243050096498e-07,0.0,0.010909026088122095,3.196980623147821,5.500044187652088,3.3811595993041994,1.8212030860893833
2,0.0059990063309669495,3.665657277451828e-05,0.023380713537335396,0.09006576240062714,0.03535888344049454,0.06318132208674031,2.7900447403230975,28.39078291650243,3.068917552947998,26.090457162446416
3,0.02216591313481331,0.01666700281202793,0.0007014768198132515,0.12481087446212769,0.03535874933004379,0.08734364125747991,2.5589061230421066,32.536766103689395,2.9836814727783203,34.48890136039524
4,0.11736836284399033,0.02238759770989418,5.875625902262982e-06,0.15261784195899963,0.011241331696510315,0.07594808086435621,2.402228518679578,40.43439225360809,3.193895311355591,21.684436425783122
5,0.22383171319961548,0.028720857575535774,0.00923952367156744,0.283096045255661,0.07946077734231949,0.15746813959144915,2.2606120623888506,43.54020864384934,2.722644432067871,56.121105264819505
6,0.19697295129299164,0.06250743567943573,0.07955978810787201,0.23710036277770996,0.08052527904510498,0.1194508736034071,2.1712447225406604,46.48209554131782,3.0438280487060547,36.00929290022208
7,0.2886818051338196,0.0956396758556366,0.13520610332489014,0.19911199808120728,0.07462185621261597,0.14682969308801389,2.105343933547697,47.81325022822639,2.858601013183594,42.89357053756732
8,0.3247065842151642,0.0944075733423233,0.07715419679880142,0.19604548811912537,0.10895389318466187,0.1697219346012724,2.009824892846487,50.830852137107755,2.849536413192749,51.5212111457821
9,0.3632711172103882,0.08524084836244583,0.14479179680347443,0.2699553966522217,0.11230035871267319,0.1902299952558487,1.9359090208847036,51.987388794809036,2.6736073246002197,57.036213315457445
10,0.2724519371986389,0.10266616940498352,0.13337889313697815,0.2659236788749695,0.10498355329036713,0.16838291968758168,1.8635055164816559,52.27891886180807,2.737851090431213,51.412862380661174
11,0.24680449068546295,0.1270570605993271,0.13392150402069092,0.30644795298576355,0.10095053166151047,0.1708552123684632,1.7982828151634944,53.295055732595415,2.724135108947754,42.942196076430555
12,0.2284160554409027,0.1564212143421173,0.17930428683757782,0.24981588125228882,0.11133631318807602,0.1852838766859158,1.7213711290750453,53.41637674348822,2.7191091537475587,47.60019062988388
13,0.3025193512439728,0.16173498332500458,0.15771059691905975,0.23701174557209015,0.11279185116291046,0.17691679916491634,1.6511072996322826,53.865872269759116,2.8316693267822264,48.74163664060014
14,0.24723200500011444,0.12664644420146942,0.14997223019599915,0.3356553912162781,0.17421147227287292,0.20286189852968642,1.6015283235458917,54.72948393346481,2.763012659072876,55.73754786591437
15,0.28868696093559265,0.08649379760026932,0.13048331439495087,0.24604648351669312,0.14219295978546143,0.17135881252684876,1.5342609013120334,54.94081392441973,3.044585479736328,47.11063316780705
