,building,traffic sign,person,car,bicycle,average,training_losses,training_accuracy,validation_losses,validation_accuracy
0,0.20203933119773865,0.0018814445938915014,0.0,0.009289612993597984,0.0001975229533854872,0.013165093715704308,3.3876001040140786,13.684346515063766,3.367899735768636,21.900128917081933
1,0.030347656458616257,0.007038993760943413,1.7051810573320836e-05,0.013428951613605022,0.011780885048210621,0.01817989203846082,29.07480129328641,14.930119749126492,14.747933387756348,11.205439068435505
2,0.1606369912624359,0.0025708170142024755,0.004662530031055212,0.009114998392760754,0.009523734450340271,0.01809139941714851,3.7659299156882544,11.27141140468449,5.332973480224609,12.411947630594222
3,0.15229716897010803,0.000588059367146343,0.0052893999963998795,0.030360089614987373,0.0007081854273565114,0.025957959841961337,3.423099322752519,17.600518785051598,3.627938985824585,22.331179116539303
4,0.11127252131700516,3.7104029615875334e-05,4.12070112361107e-05,0.0880029946565628,4.598476516548544e-05,0.036341129342250304,3.0581518086520108,32.61918386239553,3.0313897132873535,31.85910236627221
5,0.14322049915790558,0.0,9.087742000701837e-06,0.05272822827100754,2.272210804221686e-05,0.04946283095281009,2.7478557499972256,42.083256398056704,2.580276091893514,43.27531629322555
6,0.16302326321601868,0.0,0.00017608578491490334,0.011960909701883793,0.0,0.06237209870495893,2.4856214089827104,50.737201240126915,2.1467201709747314,55.82966309492764
7,0.19950667023658752,0.0,0.0,0.00629438366740942,0.0,0.06729282560041207,2.235556970943104,56.48787473131531,2.243221124013265,55.05849653095257
8,0.21230360865592957,0.0,4.06823255616473e-06,0.01158119086176157,0.0,0.07548830259641666,2.0934303998947144,60.4022550888434,2.028497099876404,60.570129614796166
9,0.2357911467552185,0.0,0.0,0.017232535406947136,0.0,0.07445685403946653,2.0998607223684136,57.73766676229935,1.9738562107086182,58.931047990354294
10,0.2309233844280243,0.0,0.0,0.023131445050239563,0.0,0.07341770954218718,1.9776986620642922,60.11035305772684,1.9547233978907268,57.47510289505857
11,0.2516078054904938,0.0,0.0,0.06027742475271225,0.0,0.07792258857869838,1.805921738797968,65.35668857212602,1.916324774424235,63.50994959164223
12,0.2928891181945801,0.0,0.0,0.07444339990615845,0.0,0.08578609378615612,1.739207311110063,65.074423493102,1.8740108807881672,63.00307395164193
13,0.3279396891593933,0.0,0.0,0.15282408893108368,0.0,0.09722074045814427,1.6627792770212346,67.92328754067275,1.5739964644114177,66.44915612223491
14,0.3237113356590271,0.0,0.0,0.1968412846326828,0.0,0.09921942944255432,1.6981020407243208,68.50779436727545,1.6345653931299846,66.85308193014995
15,0.3931896686553955,0.0,4.176394213573076e-06,0.22062936425209045,1.3903758372180164e-05,0.09169513891837548,1.5543203462253918,70.52829144124135,1.7366146246592205,63.69723129107688
16,0.44535374641418457,0.0,1.253611935680965e-05,0.3159541189670563,0.0,0.11129111334725571,1.4571005647832698,70.53953048220939,1.5651472409566243,70.8472043074182
17,0.43160513043403625,0.0,0.00011230402742512524,0.3256590962409973,0.0,0.11909672038584379,1.4592863429676404,72.1438709788361,1.3859734535217285,74.66626623791747
18,0.47630786895751953,0.0,0.0,0.28771737217903137,4.1072034946409985e-05,0.11468455852016429,1.4619107138026843,71.13244477677577,1.4965807596842449,71.39953014764642
19,0.4870469868183136,0.0,3.249031806262792e-06,0.4200017750263214,0.0009613725706003606,0.11608139340085523,1.4739759293469517,72.08388692614281,1.521416465441386,70.18281705458945
20,0.44086334109306335,9.580379264662042e-05,1.7133379515144043e-06,0.3532421588897705,0.0,0.11254402297471541,1.5822077556089922,69.61092174716573,1.6475969155629475,66.66770897512963
21,0.4130273461341858,0.0,0.0,0.417682945728302,0.0,0.10938755205930456,1.3794742605902932,72.14256705009001,1.4677066405614216,70.51774454746948
22,0.4434153735637665,0.0,0.00018787910812534392,0.4348480701446533,0.0,0.128969079487509,1.499346375465393,72.51896006155904,1.4197651147842407,75.78670144183722
23,0.4844646155834198,0.0,8.847159915603697e-05,0.36968672275543213,0.0,0.11936911284126633,1.3178890293294734,73.11393508892571,1.4546267191569011,71.1745701452038
24,0.4275122880935669,0.0,0.0,0.4208395779132843,0.0,0.11544435814822034,1.3896953734484585,69.32868969206199,1.5242397387822468,69.8169464842956
25,0.4017219841480255,0.0,0.001968525117263198,0.2697581350803375,9.936160495271906e-05,0.11396812078201517,1.3047827048735186,73.59716210475194,1.5110679467519124,69.42511622255856
26,0.48233887553215027,1.1967591490247287e-05,0.0015491143567487597,0.39760923385620117,3.4450091334292665e-05,0.12871789640111173,1.2882936217568137,75.00077129400763,1.4504612684249878,70.33944325688982
27,0.4378744065761566,0.0,0.0002698865719139576,0.5324941873550415,0.0,0.1389792232722458,1.251066267490387,72.65088534744372,1.3258590698242188,74.1719354556598
28,0.5496751070022583,0.0,0.0008708654204383492,0.4155956506729126,0.0,0.14551898878125435,1.2399773055856878,74.26600845748905,1.1826653480529785,76.0781337152156
29,0.536442756652832,4.414816066855565e-05,0.0006941831670701504,0.5020771622657776,0.0,0.1330574846736757,1.2667690515518188,73.96437720736807,1.4004197120666504,70.1154527466987
30,0.47606635093688965,4.969190922565758e-05,0.017753107473254204,0.44788914918899536,0.0,0.1389915351978238,1.2381540536880493,74.36452810532158,1.492591659228007,71.77699333471223
31,0.5426478981971741,0.00024258972553070635,0.005830883048474789,0.39680805802345276,0.0,0.13746116556811963,1.1791441657326438,76.51705186156008,1.3809696435928345,75.67478616480868
32,0.46681103110313416,0.0,0.0002784075040835887,0.45758387446403503,3.237817873014137e-05,0.14182139850077205,1.2251284989443691,74.12294222958991,1.3478182156880696,74.26433002990672
33,0.5201836824417114,0.0,0.012831303291022778,0.41561874747276306,0.0,0.13930639304795905,1.1957923390648582,73.29843503012886,1.442434271176656,70.4248647357585
34,0.4823206067085266,0.0,0.009982895106077194,0.26854828000068665,0.0,0.13155157399667491,1.185339629650116,73.88406533560156,1.564463218053182,66.63614403537106
35,0.43866899609565735,0.0010130195878446102,0.0031088776886463165,0.40633824467658997,0.0,0.12875006460155036,1.2138060873205012,73.66319230742818,1.5514123837153118,67.17780500849568
